order_id,customer_id,product_id,date_id,region_id,order_quantity,order_amount
3621,100122,200104,20230910,9,1,7779.78
3622,100252,200039,20250425,5,2,19524.02
3623,100229,200093,20250629,21,1,5764.98
3624,100417,200067,20250522,1,1,6481.21
3625,100092,200037,20260120,1,2,38709.94
3626,100571,200070,20250502,19,1,12363.45
3627,100451,200107,20250421,16,2,19904.54
3628,100139,200099,20230718,13,1,3979.22
3629,100291,200072,20241221,1,1,13848.05
3630,100322,200058,20240614,7,1,2562.77
3631,100504,200049,20250328,13,2,17938.22
3632,100034,200078,20230504,14,3,6078.23
3633,100192,200022,20260303,11,1,4701.63
3634,100528,200084,20250319,13,3,22191.73
3635,100490,200040,20240717,4,1,7169.95
3636,100445,200053,20250719,8,1,3798.43
3637,100490,200076,20251109,11,1,4831.35
3638,100196,200092,20240402,3,1,9339.49
3639,100138,200091,20250917,5,1,12691.48
3640,100204,200083,20241221,8,1,6189.87
3641,100428,200004,20240913,13,1,14575.98
3642,100568,200018,20250925,17,2,28928.05
3643,100383,200102,20240420,19,1,5116.87
3644,100404,200110,20250813,2,2,17328.61
3645,100316,200037,20231217,10,1,23156.65
3646,100302,200069,20240515,21,1,2080.58
3647,100430,200022,20240915,4,2,32394.75
3648,100421,200073,20240323,18,1,8736.97
3649,100113,200021,20260125,8,1,9879.76
3650,100224,200014,20250818,17,1,3188.09
3651,100092,200009,20250405,5,1,7868.45
3652,100400,200120,20240820,2,2,24735.31
3653,100148,200060,20240927,11,1,1766.07
3654,100362,200007,20260216,1,2,13175.26
3655,100461,200118,20241207,16,1,16815.08
3656,100152,200096,20250420,13,1,11404.23
3657,100515,200113,20240620,14,2,7600.64
3658,100511,200107,20231222,3,1,14323.25
3659,100223,200013,20240515,9,1,10637.44
3660,100227,200064,20240225,1,1,15219.46
3661,100230,200112,20230726,10,2,10308.57
3662,100288,200083,20231211,8,2,4543.72
3663,100388,200086,20230129,12,1,1116.66
3664,100523,200104,20250529,5,1,27951.96
3665,100482,200067,20250717,7,1,6327.11
3666,100137,200021,20230527,16,2,23614.85
3667,100027,200118,20240207,6,2,9086.12
3668,100531,200012,20250117,13,1,8794.98
3669,100150,200120,20250328,2,1,9428.73
3670,100292,200020,20231231,14,1,3463.01
3671,100133,200075,20231015,16,1,11572.6
3672,100036,200006,20241024,21,2,19964.92
3673,100520,200101,20241114,19,1,4344.62
3674,100457,200004,20230731,4,2,28785.23
3675,100027,200071,20251106,17,1,21638.27
3676,100188,200116,20250717,9,2,41071.23
3677,100399,200034,20240725,7,1,28903.33
3678,100391,200080,20260223,3,3,23667.76
3679,100011,200066,20251030,21,1,5894.16
3680,100053,200060,20230809,1,3,3226.03
3681,100044,200081,20240204,1,3,17273.59
3682,100528,200021,20240924,16,2,19602.03
3683,100190,200034,20250820,9,2,42624.29
3684,100565,200048,20251002,15,1,6201.37
3685,100275,200105,20250209,10,2,11429.19
3686,100012,200015,20230924,12,2,15490.95
3687,100357,200063,20251123,7,3,7442.24
3688,100403,200082,20240206,21,3,6465.69
3689,100238,200087,20230714,15,3,14198.71
3690,100207,200039,20230712,4,1,6431.05
3691,100339,200086,20240305,11,3,6066.31
3692,100340,200088,20240415,21,1,3567.05
3693,100454,200065,20240624,8,1,12718.04
3694,100089,200011,20260324,6,2,50804.1
3695,100092,200024,20260220,11,2,24415.27
3696,100290,200110,20240702,14,1,8719.36
3697,100333,200048,20240919,11,1,3833.34
3698,100189,200084,20250612,7,3,34442.7
3699,100547,200056,20250717,3,3,3299.89
3700,100209,200051,20250625,7,2,10985.63
3701,100454,200098,20240912,17,1,9159.85
3702,100031,200087,20260225,8,3,5194.42
3703,100590,200010,20230522,3,2,10218.47
3704,100004,200031,20230524,7,1,13116.29
3705,100108,200032,20250913,10,1,10115.9
3706,100406,200045,20240815,1,2,14853.21
3707,100007,200034,20240813,19,1,8023.49
3708,100564,200028,20240205,1,2,21104.24
3709,100405,200051,20251030,10,2,15833.9
3710,100142,200019,20250928,4,1,10366.43
3711,100243,200013,20230111,1,2,12730.52
3712,100384,200073,20240818,15,1,7766.08
3713,100405,200069,20240113,4,1,4288.98
3714,100531,200071,20240729,2,1,4408.88
3715,100004,200100,20230216,3,2,18651.17
3716,100525,200048,20230311,7,1,3005.81
3717,100472,200055,20240513,7,1,1280.61
3718,100309,200019,20230401,7,1,18227.48
3719,100221,200100,20240910,21,2,13429.83
3720,100174,200023,20250702,16,2,9574.98
3721,100576,200115,20241111,15,1,10835.68
3722,100057,200042,20250325,16,1,2741.47
3723,100218,200120,20241118,14,2,24923.22
3724,100588,200049,20250710,6,1,11497.85
3725,100150,200036,20230322,9,1,10448.26
3726,100156,200071,20251024,15,1,7633.53
3727,100346,200046,20230321,11,2,13743.26
3728,100290,200087,20250416,10,1,6104.16
3729,100033,200003,20231010,4,1,14661.03
3730,100212,200064,20260221,5,1,29753.24
3731,100546,200077,20250201,1,2,13015.27
3732,100195,200081,20230808,15,1,466.22
3733,100209,200086,20240225,18,1,446.11
3734,100578,200013,20231116,16,1,6295.71
3735,100272,200057,20230908,9,3,6987.43
3736,100005,200065,20230619,9,1,8608.07
3737,100257,200003,20240905,12,1,7557.21
3738,100567,200114,20260319,1,2,12016.67
3739,100063,200036,20230228,10,1,5768.84
3740,100156,200110,20240627,8,1,9429.16
3741,100502,200036,20250629,9,1,17977.83
3742,100081,200051,20241121,16,2,15959.9
3743,100210,200008,20260206,3,2,22475.47
3744,100142,200005,20250527,13,1,6578.73
3745,100353,200103,20230126,8,1,9166.4
3746,100404,200077,20230710,7,1,6602.35
3747,100276,200092,20240506,3,1,12484.56
3748,100210,200065,20231007,11,1,5376.44
3749,100448,200036,20231206,4,1,11073.78
3750,100300,200048,20260226,11,1,4215.49
3751,100304,200030,20240714,5,1,16683.66
3752,100530,200082,20241005,10,2,3946.65
3753,100333,200101,20230505,8,2,22400.48
3754,100242,200016,20240528,1,1,10940.64
3755,100141,200039,20250423,14,1,6254.56
3756,100174,200022,20230224,6,1,9865.24
3757,100301,200090,20240515,19,1,3569.95
3758,100397,200114,20250703,15,2,8144.32
3759,100024,200103,20250831,9,2,12671.46
3760,100571,200075,20250619,1,1,21964.67
3761,100193,200010,20230521,18,1,8298.77
3762,100167,200102,20250406,19,2,16875.91
3763,100038,200097,20231113,9,1,12657.85
3764,100475,200005,20241020,3,1,5097.21
3765,100222,200024,20230202,2,2,7198.46
3766,100450,200057,20230327,13,1,1975.43
3767,100163,200118,20260211,10,1,13601.19
3768,100179,200005,20260120,5,2,30611.61
3769,100074,200098,20240530,4,1,5174.37
3770,100434,200078,20230527,5,1,7583.95
3771,100135,200047,20231017,6,1,8611.44
3772,100128,200022,20241022,7,1,11711.87
3773,100532,200065,20240918,13,1,7979.18
3774,100231,200001,20230126,5,2,20992.23
3775,100495,200017,20230319,15,2,6470.71
3776,100143,200113,20250131,2,1,7776.24
3777,100283,200024,20240805,20,1,9170.01
3778,100421,200029,20230601,5,2,47604.4
3779,100507,200066,20250822,8,1,25036.42
3780,100419,200062,20240130,5,3,1034.11
3781,100335,200087,20251010,5,3,18967.84
3782,100542,200112,20250808,13,2,11298.24
3783,100411,200042,20250110,5,2,18645.61
3784,100531,200055,20230720,9,4,7915.6
3785,100136,200084,20240509,10,3,2125.06
3786,100583,200042,20250829,6,2,19289.51
3787,100530,200004,20240217,11,1,7998.34
3788,100383,200081,20231221,10,1,6688.6
3789,100276,200076,20250302,4,1,11636.99
3790,100085,200043,20250517,5,2,29149.39
3791,100268,200119,20250901,14,2,24643.86
3792,100534,200076,20250304,18,3,22660.71
3793,100033,200081,20240516,13,1,3106.03
3794,100391,200112,20250110,11,2,24789.14
3795,100589,200097,20241101,3,1,9651.75
3796,100255,200060,20230520,4,3,3612.73
3797,100046,200013,20250705,20,1,9866.78
3798,100368,200093,20230307,10,1,1760.12
3799,100581,200118,20231217,6,1,5270.43
3800,100077,200011,20241209,2,1,3726.13
3801,100111,200065,20240321,20,1,9037.94
3802,100124,200109,20240323,21,1,2802.81
3803,100297,200070,20240202,8,1,6125.16
3804,100063,200059,20251221,3,1,2351.58
3805,100130,200018,20230913,7,2,24626.17
3806,100069,200069,20250809,1,1,25903.16
3807,100454,200094,20260220,9,1,18679.1
3808,100435,200098,20230205,11,1,7261.47
3809,100396,200060,20241119,5,1,3082.42
3810,100401,200099,20230507,9,1,8143.11
3811,100518,200118,20230719,4,1,7304.9
3812,100125,200051,20230723,2,1,2064.54
3813,100343,200068,20260303,4,1,3989.79
3814,100336,200030,20250228,3,1,14300.71
3815,100407,200094,20250525,5,1,11177.84
3816,100346,200090,20260116,3,1,6334.62
3817,100087,200119,20251213,4,1,18289.9
3818,100272,200079,20230214,14,3,12423.37
3819,100046,200069,20240103,17,1,11999.98
3820,100003,200079,20250313,6,3,4190.16
3821,100279,200001,20240827,12,2,27780.07
3822,100205,200110,20230315,3,1,8207.06
3823,100587,200110,20230630,10,1,8607.56
3824,100306,200075,20230127,11,1,11716.81
3825,100398,200045,20250124,4,2,22442.68
3826,100319,200070,20250920,2,1,24537.73
3827,100443,200041,20251122,4,1,7674.77
3828,100100,200026,20240214,20,2,19875.24
3829,100030,200114,20240222,12,2,9865.58
3830,100513,200076,20251026,6,1,3125.56
3831,100449,200056,20240305,2,4,5674.65
3832,100532,200095,20230802,8,1,5075.64
3833,100101,200118,20230822,13,1,8781.18
3834,100281,200075,20231113,2,1,20766.83
3835,100177,200105,20251226,16,1,15942.56
3836,100560,200003,20230904,9,1,9363.72
3837,100529,200026,20230610,16,2,35052.37
3838,100081,200035,20250426,16,2,13935.41
3839,100476,200004,20250905,11,2,16462.86
3840,100411,200110,20260320,4,1,12901.17
3841,100224,200040,20251019,14,2,19619.15
3842,100400,200096,20241010,1,1,4086.21
3843,100508,200033,20250411,11,1,16730.53
3844,100057,200061,20230801,12,4,1857.3
3845,100118,200053,20230323,1,3,3660.08
3846,100401,200108,20240906,9,2,28932.24
3847,100340,200008,20260113,15,1,8501.52
3848,100548,200103,20251123,10,2,33141.79
3849,100142,200047,20240101,5,1,4310.49
3850,100216,200095,20240309,5,1,7074.34
3851,100370,200110,20241205,2,2,11344.21
3852,100107,200085,20231209,9,1,3866.29
3853,100420,200095,20251031,6,1,6819.01
3854,100217,200081,20250512,11,1,4477.55
3855,100393,200015,20241009,15,1,9825.7
3856,100114,200048,20231014,8,2,8906.84
3857,100178,200108,20240504,10,2,15647.76
3858,100222,200055,20250128,8,3,11169.69
3859,100325,200004,20231218,11,2,22936.65
3860,100567,200093,20230114,8,1,2479.8
3861,100009,200077,20230102,16,2,10233.86
3862,100382,200024,20231029,6,1,14354.38
3863,100247,200081,20230916,14,2,993.27
3864,100503,200007,20230708,9,1,13498.62
3865,100071,200116,20240603,3,1,11072.55
3866,100451,200009,20240531,17,2,4260.92
3867,100267,200015,20230818,13,2,12168.28
3868,100069,200074,20250514,9,1,17300.29
3869,100523,200066,20230812,1,1,12928.83
3870,100233,200084,20250626,17,1,8180.03
3871,100565,200069,20240715,17,1,13430.33
3872,100072,200029,20251029,6,1,16557.85
3873,100003,200096,20240507,13,1,2425.19
3874,100524,200089,20231015,2,1,2734.54
3875,100317,200001,20231209,16,2,21629.82
3876,100542,200016,20230625,9,1,9427.97
3877,100071,200117,20240520,16,1,3027.35
3878,100485,200016,20260216,6,2,15759.8
3879,100372,200112,20251126,10,2,17740.47
3880,100371,200067,20240313,17,1,3473.93
3881,100234,200004,20230804,4,1,7131.45
3882,100274,200116,20231209,13,2,17612.11
3883,100060,200050,20251009,10,1,3765.03
3884,100011,200080,20260214,3,3,26406.75
3885,100481,200114,20250727,2,1,8707.67
3886,100515,200032,20260112,3,1,20855.21
3887,100523,200005,20240605,13,2,28777.33
3888,100570,200039,20230310,14,2,17436.41
3889,100099,200061,20240828,11,3,6810.21
3890,100455,200064,20250430,12,1,11936.04
3891,100197,200099,20241218,11,1,18126.15
3892,100076,200013,20230511,17,1,4177.82
3893,100526,200030,20230422,9,1,9566.44
3894,100507,200042,20230215,6,1,6162.38
3895,100381,200113,20230730,16,1,5886.65
3896,100483,200092,20251221,8,1,7024.95
3897,100581,200074,20231205,18,1,1993.15
3898,100089,200065,20240816,11,1,13669.11
3899,100066,200019,20260226,5,1,9266.68
3900,100541,200028,20230923,4,2,50004.53
3901,100263,200048,20240326,16,2,9714.95
3902,100272,200046,20240814,18,2,3419.65
3903,100082,200001,20240505,17,1,7155.27
3904,100293,200034,20230620,7,2,18624.42
3905,100471,200038,20251029,14,2,48321.29
3906,100402,200039,20250801,14,2,11927.55
3907,100212,200014,20250216,17,1,3340.63
3908,100219,200092,20241225,3,1,12299.01
3909,100012,200023,20250529,7,1,8012.22
3910,100418,200057,20240528,13,1,1521.17
3911,100369,200058,20230716,5,2,4743.99
3912,100449,200069,20230915,10,1,6589.48
3913,100317,200032,20251008,7,2,18818.39
3914,100178,200006,20250703,15,2,18846.64
3915,100092,200012,20250519,16,1,7637.06
3916,100194,200042,20260329,12,2,8151.36
3917,100173,200108,20260305,11,2,9609.53
3918,100002,200032,20240726,17,1,4959.37
3919,100473,200117,20230518,6,1,4721.78
3920,100054,200074,20250211,11,1,5770.0
3921,100556,200095,20250512,19,1,8309.65
3922,100560,200091,20250315,7,1,3968.07
3923,100043,200082,20230228,20,3,9135.98
3924,100138,200056,20251116,6,1,1270.55
3925,100187,200051,20240523,7,2,22318.45
3926,100285,200114,20240913,21,1,6645.69
3927,100051,200043,20241025,8,2,25886.9
3928,100382,200078,20231227,1,2,12167.58
3929,100258,200066,20251223,20,1,6744.77
3930,100003,200006,20230709,13,1,2787.23
3931,100532,200004,20240926,14,2,22390.1
3932,100530,200120,20240811,6,1,12725.13
3933,100300,200006,20231222,19,1,10249.92
3934,100386,200082,20240320,11,2,812.39
3935,100127,200104,20260330,19,1,11336.38
3936,100585,200087,20240510,4,3,27808.77
3937,100171,200019,20250420,7,1,13442.33
3938,100052,200080,20260107,1,3,6349.07
3939,100318,200018,20230824,18,1,6093.56
3940,100014,200034,20250108,9,2,38946.06
3941,100111,200109,20250816,14,2,20374.48
3942,100198,200025,20230310,15,2,15467.4
3943,100225,200055,20230320,8,1,921.99
3944,100177,200099,20231012,7,1,7250.71
3945,100567,200082,20250429,5,3,26708.57
3946,100115,200074,20231003,18,1,6068.49
3947,100353,200004,20230221,14,2,5372.13
3948,100096,200091,20240516,7,1,10116.97
3949,100437,200101,20240120,5,2,12800.8
3950,100311,200033,20230403,1,2,19086.2
3951,100073,200068,20250825,14,1,7613.21
3952,100437,200103,20250506,5,1,23950.78
3953,100375,200028,20241014,21,1,13703.8
3954,100471,200114,20241208,21,2,20263.47
3955,100162,200024,20251125,6,1,13169.47
3956,100569,200074,20260327,10,1,9843.02
3957,100071,200077,20250104,10,1,5839.46
3958,100279,200035,20250922,4,1,25285.85
3959,100322,200056,20230929,4,2,5173.73
3960,100136,200107,20240704,13,1,8907.23
3961,100136,200041,20260226,19,1,4247.02
3962,100382,200087,20240614,3,1,4061.01
3963,100414,200110,20240911,7,1,9306.65
3964,100501,200054,20230226,13,2,2955.74
3965,100545,200027,20250304,16,2,30406.53
3966,100520,200021,20241114,7,1,9719.19
3967,100128,200075,20240905,2,1,7604.3
3968,100325,200081,20240111,20,2,13820.3
3969,100058,200033,20240404,8,1,20788.81
3970,100457,200044,20240315,17,1,5352.88
3971,100501,200066,20231008,10,1,11648.4
3972,100412,200012,20240907,11,2,28553.16
3973,100160,200072,20240301,14,1,13460.08
3974,100424,200018,20240218,4,2,10253.63
3975,100496,200110,20230614,15,2,19115.91
3976,100405,200018,20240620,5,1,11728.0
3977,100193,200050,20250206,7,1,13607.39
3978,100058,200073,20240327,13,1,10361.85
3979,100267,200013,20250331,5,2,23997.02
3980,100594,200030,20250521,12,1,20340.13
3981,100272,200040,20230116,16,2,13011.89
3982,100403,200022,20240607,9,2,29697.81
3983,100599,200009,20240411,15,1,4415.96
3984,100483,200009,20241028,1,2,9718.35
3985,100377,200087,20250414,2,1,5192.52
3986,100002,200029,20250531,16,1,17122.83
3987,100279,200007,20250808,11,1,6195.64
3988,100136,200022,20240118,5,2,23581.22
3989,100463,200097,20240901,5,1,6746.35
3990,100285,200061,20250907,5,4,12307.67
3991,100520,200025,20240513,14,2,31441.39
3992,100576,200107,20240502,17,2,15414.65
3993,100219,200021,20240305,16,1,3064.21
3994,100171,200059,20230318,4,4,9151.11
3995,100097,200115,20231226,4,1,10283.43
3996,100319,200032,20240725,10,2,25989.81
3997,100437,200004,20240503,9,1,4985.79
3998,100107,200063,20250405,5,3,2014.01
3999,100215,200043,20230713,9,2,14847.6
4000,100493,200075,20241207,5,1,21185.17
4001,100182,200066,20240608,10,1,6628.67
4002,100585,200056,20250320,18,1,1082.76
4003,100515,200003,20250609,10,1,15384.98
4004,100036,200087,20260323,14,2,4947.05
4005,100578,200026,20230212,7,1,20505.62
4006,100264,200083,20250410,11,2,10282.3
4007,100412,200047,20240101,7,2,14185.44
4008,100253,200019,20250320,9,1,13809.03
4009,100027,200068,20241213,21,1,8435.26
4010,100587,200001,20230526,7,2,28326.14
4011,100131,200007,20240522,19,1,3762.81
4012,100477,200118,20260209,4,2,36249.36
4013,100002,200052,20240516,7,1,3004.36
4014,100566,200042,20240316,2,2,20498.82
4015,100219,200077,20250117,16,3,21810.49
4016,100336,200034,20251231,1,1,41043.22
4017,100491,200061,20250504,15,4,7910.25
4018,100098,200015,20240620,9,2,19537.82
4019,100322,200078,20231224,6,2,21634.52
4020,100030,200079,20231030,1,3,5620.84
4021,100061,200120,20231114,12,1,4226.63
4022,100539,200002,20251019,9,2,46729.41
4023,100475,200057,20251003,21,4,10488.94
4024,100327,200005,20230830,15,1,7802.85
4025,100514,200062,20250520,4,3,18191.16
4026,100559,200082,20230907,21,2,4907.23
4027,100354,200001,20230412,14,2,7732.35
4028,100464,200042,20240303,14,2,10389.51
4029,100566,200038,20240313,17,1,8872.07
4030,100592,200002,20250909,3,2,31932.67
4031,100326,200029,20240116,5,1,13358.26
4032,100032,200038,20250307,3,1,12591.89
4033,100523,200058,20230131,16,2,3522.2
4034,100260,200096,20240907,4,1,11168.29
4035,100520,200091,20251116,9,1,11990.23
4036,100531,200120,20240430,13,1,3169.39
4037,100276,200113,20231123,2,2,22220.91
4038,100153,200049,20230603,7,2,17238.76
4039,100081,200022,20260311,3,1,12009.66
4040,100283,200088,20251109,2,1,24055.82
4041,100273,200041,20251218,1,2,33058.18
4042,100159,200094,20231121,4,1,8786.41
4043,100312,200003,20250329,3,1,5736.79
4044,100558,200036,20231228,14,1,22101.73
4045,100432,200055,20240626,10,3,3202.28
4046,100028,200081,20260326,8,3,30082.58
4047,100206,200023,20251205,16,1,9857.51
4048,100463,200005,20230118,5,2,8852.58
4049,100255,200065,20230119,11,1,5301.49
4050,100463,200090,20230310,8,1,9712.69
4051,100428,200022,20240228,10,1,5217.55
4052,100276,200038,20230421,6,2,31950.39
4053,100374,200060,20250112,7,3,2624.05
4054,100453,200107,20230829,18,1,6772.73
4055,100171,200032,20241105,21,2,28092.23
4056,100510,200042,20240424,13,1,8857.88
4057,100274,200024,20231214,8,1,7301.57
4058,100600,200063,20231102,6,2,5288.24
4059,100107,200064,20250304,16,1,15006.11
4060,100046,200093,20250410,6,1,19136.52
4061,100528,200047,20250713,15,1,4107.46
